theta_0 theta_1 theta_2 theta_3
0.40570742170840984 -0.5551157094559334 5.3604982634387035 -1.361213874508254
2.0630823142463957 0.6470004838676233 1.341375035696522 1.683998709376385
-0.42681975483708706 -0.807621324148402 1.2563307215957715 -0.9544138469080348
0.30319503942319703 -1.5245818713896677 3.55330386976917 2.60268663661619
1.0565762575584643 0.38899826683368616 4.837789459709325 -1.2032905742008972
1.16061224156471 -0.6481975261034665 1.466075504099348 -1.726134026059573
-0.19094438353318632 -0.8886905918201893 5.241998544001054 1.0416939031975985
0.5382516767626875 -0.8964101291510721 4.905738360161463 -1.26658472243046
0.9881639390097707 -1.0429760211019055 5.369866591479705 0.6686237064715448
0.6243977468938384 0.447497708762461 3.2491857394764336 -1.1317235901092402
2.311214123071504 -0.13335238996268606 4.66766930847645 1.886154901929834
-0.4849328183155 0.24013965587775354 1.4776117353718496 -0.11976394821964087
1.7261699869412515 -1.915147153986056 2.794946480448858 -1.0754258714536369
-0.17219327028370335 -1.81211447276339 1.1992634709997279 -0.4162299078210311
2.6823603313431965 0.9343914709873327 5.0694017339419455 0.5448100570203323
1.1614577046913537 0.43972500481140586 2.460443207405802 2.944483562117541
0.2447083153063846 0.3070862384846671 5.918782637735935 -0.974059801963266
1.388687261749465 -0.2834950874843695 3.6856889156384174 2.579368080771784
0.4613451816006413 0.25500586927346425 3.1069036341632437 -1.7042605977210714
-1.4172235665689494 -1.2097936073092734 5.077039209167761 -0.9868939533998325
0.29357236694892275 -1.2391479442549833 1.596007896111689 -0.1250114433061862
1.892915630830157 -1.1317544025054436 4.185063039642945 0.8595121787045816
1.2075556854191374 0.2257010774080268 2.9505905035732805 0.060455005152244334
2.1455971910179503 -0.5389292783843287 2.8385696052433538 -1.985264582417749
0.7819239152947777 -0.5597010770493984 5.942328078563425 -1.0126340528546387
0.46778090238476877 -0.774899690198881 2.615763470656564 -1.9403858314352853
0.4594429231219348 0.44748549395874393 1.1947229056078288 -1.8749824541061895
-0.5634046884862519 1.7252557355284 2.330249719903466 -1.183023154458012
1.6666243130243368 -0.7862077072256131 5.675377075516415 1.8036801058721548
0.7154886252259258 -2.188421679896541 4.896471093289494 1.225767483546372
0.9586753563734832 -0.5968865539887427 1.2823028272182198 -0.0198293439026061
0.24790719648308623 2.534103390680717 3.6498323069874616 2.850308630859077
1.0268621659822794 -1.3273126472292143 2.8613430604413765 -1.1188378382863449
1.1446631491148913 -0.9994860756981142 4.301958628401129 1.8652516022586103
-0.881714458012284 -0.8724977160218907 1.5258760462503016 -1.6153608376441602
0.5311507195033962 0.5792612719986026 2.5717736499234247 -0.9979363565650323
0.2663968753204323 0.1663808377997955 1.825222470138881 -1.1310284412015073
0.8682458922445732 -2.5968768981826287 4.1233246144959885 1.383110486616523
-0.08910170327303923 1.2961284784572238 3.552925335782314 2.048788262299301
1.0292355017019799 0.8651904205577508 5.736382988866941 2.6157889000953753
1.8172460401999868 0.6739605704046265 4.7903073090397275 2.5132179951149145
1.0394916625866033 2.533810986756876 5.036905996540547 0.39751174410796086
1.324082286994451 1.196282481244932 3.6336493761539783 -0.22360600304419628
-2.1306474806218905 1.999566823950278 2.038963899647225 -1.667243960617727
2.329140375522003 0.9583943611462233 5.71284306339323 -0.6123314003715691
1.729274726791448 -0.8998203709856567 2.3549760738930456 -0.8210519590718621
-1.444541096495561 1.21638686123447 1.535000141986502 -1.0441972849135626
-1.4467401186072562 1.0416642158760663 2.0326327937488307 -1.0631012723403943
-0.7275191028078007 1.4051448053063669 4.638197704397049 -1.7327571418096932
2.0283163176175405 -0.8533374507744446 2.1898956820005138 -0.28064700155462785
-0.8732025224733996 0.6513067026187478 1.737520607995 -1.5320686400631351
0.18372447256653368 1.0939981253857498 4.9555451460733755 0.23273990385087112
1.1152680732041058 0.6421704035922818 1.1668301456285375 -0.1551394385290698
0.1782844441590684 1.0965098314066015 2.554550466343645 -0.3236526545402878
0.9679317651640361 0.7906409516970706 1.311282183536557 0.9367308581752511
0.3811906067504558 -0.38178184675954907 2.292900943915476 1.1987191763629546
1.7722021871572973 0.42636019021000177 5.182112585983781 -0.8842524375345562
0.62311905750051 0.581376188680677 3.5965791872535817 -0.9671446251295945
1.43312722611215 2.0834589825425365 5.218411458885054 -1.792083273829476
1.3636550108587684 0.34326643548815317 4.275026097074292 0.7655365503623146
-0.02881298992334136 -0.5457995556085782 5.071697274461261 0.5412282497714691
1.4197566070821683 -0.23715369713735612 2.6331512815832516 1.6644624867954942
0.49770424118469375 2.3787661077527096 4.568609931547953 2.1034325491313344
0.9569577774443503 -1.3767525235066833 2.639407070973363 2.007634511935478
-0.60194590737192 0.3056091966031871 5.328976136714727 -1.8203304623621341
0.35265211108864714 -0.8122606892188199 1.3894905849267172 0.06899597495387311
-0.2783248007563516 0.5256451156455384 1.6169961238684856 -0.5174444592895291
-3.222705467929096 0.5107497429965232 3.447885745610379 -1.9934701894684002
0.6143027508755973 0.025761744422052257 2.0757900112546808 1.2752075104992968
-0.203287175181462 0.59110398108316 1.831216914263235 -0.1653006357557767
1.3224318792784169 -0.344404953611005 1.6175186585595513 -1.4607982527833376
1.1361945939118403 0.18223306028377417 3.0611825006011504 1.0443915349130029
0.2987572972175534 -0.4568225440546875 5.734243286552198 0.7288403039676297
-0.4514472842381948 -1.6286657092349028 2.5883126953221267 -0.5519911251738823
1.7505686907061375 -1.614416689742371 5.876000224446352 -1.7956427457959165
0.3081012805429262 -1.4034913638141195 1.3846302808587878 -0.8134352086477461
1.2836612270195085 -0.7685571527512525 4.685546947560867 -1.4979090211118398
-1.0702283291791461 0.21818775382039646 4.612244295073625 -1.152171523895836
0.021698035650110192 0.639047909826719 5.4739345131285555 -0.9212601637847095
1.0236229162470962 -0.10390525785496182 4.608803739541958 2.773250953566899
1.2049387855825011 -0.13867500436659697 4.340620132284906 -0.39158351417322357
-3.005495390324217 -0.5848721049305997 1.8708836749434696 -1.7480524741242924
1.890586694451417 -0.3013868201607719 2.214244606939753 -1.6526579669111259
0.5136967031627558 0.9470233840547454 2.391980536296821 0.23669909376087483
1.5960235903184574 -0.34243795124730103 2.39933827748054 0.6075192200085962
1.146805803655159 0.17264160053888244 4.915508281085245 1.7684110496155343
0.6096650124545485 1.9918340299031823 5.99212747614189 0.5781833409930477
1.2527675843756207 1.0210258416796119 3.636571931076182 0.8930361914719973
0.5366797898416378 -1.1901840932631724 3.3772419843267363 -1.6269533034061001
0.7035959031853916 -0.5177187206599687 4.573088862587527 -0.36878408926424444
2.0098883849888622 0.37048618152709345 4.037545017806483 -0.7928814712922572
1.023098753086896 -0.554329923013113 2.36701764016128 -0.4784161329133738
0.20363507630130495 0.6978995089618119 5.683536188632247 1.176108156544688
0.6616748523510386 -0.12907230643207535 4.48945802042921 -1.24598517184448
0.3175916058050752 -1.1824317216295412 5.824072488495748 0.9140856956136565
1.0299436145153325 1.0695684256726892 3.156377873942623 -0.981132961298971
0.9903680555699281 0.7017709760506086 5.16541799893984 0.046260318538135614
1.5859879634814646 -0.7364468314137917 2.6776651783842085 0.7430318944829789
-1.0178664876004837 -0.9677871868543471 3.577628640073964 -0.903786414186236
1.7612934915164622 1.9769611820936808 4.735991599947409 0.39514263573424957
1.1851462155132833 0.31220145646377234 3.2782889555695047 -1.0118787938851905
1.3728578475894735 1.2520537319410119 1.1622800625392438 -1.2695005906245944
0.8032219089850139 -0.16637170879447927 4.867024049010653 -0.8895081746782432
0.32590399089880284 -0.08091336722714959 3.1803623887178434 -1.8224653496526444
1.5310402753596721 0.027329965788578492 2.6017314826676254 2.6923064181041627
1.1434686568432628 1.0206854156675207 5.043142608519187 2.9125109871678982
0.9646983587493184 -0.7786510725182507 3.222585828266566 0.9301285439272785
2.518326793926547 0.22087660852091706 2.220565455832639 -0.35376662643111567
-1.7257988691194357 1.1341197447503513 2.2934344549382484 -0.9010897912060934
1.0696918036811935 0.060350431879650945 2.9644231004239363 0.43960968555766333
1.230323984062721 0.4114674301426603 4.779024356362495 -1.459743418506353
1.9735998173053098 -0.9664395634177425 4.053139553228144 -0.33781834390076665
1.3000535323231313 1.2576749951883917 4.574444556018021 2.0616378191069704
0.6528264247355432 -0.4992911173508956 1.4062231669865422 -1.1878866490050293
-0.7136141899704507 0.9810876914603235 2.071168078700608 -0.5906639159082275
1.7652381387731104 0.9609514705159692 4.417219766450845 2.1168876028210173
1.0383104702207413 -0.5666270558943357 3.029615330136479 0.9353225681879707
0.3083759851762569 0.9541569003052979 1.449894877257432 -1.6723909929753014
-0.4755538207215195 -0.48227115741555404 2.6382127823205446 2.079723300005539
1.6538151369474343 -0.4660650820220178 5.1024344872763905 -1.8888686494953406
2.105814801564703 -1.0006971904097057 3.925632114078751 0.2135580043983123
1.4248736208783064 -0.23619893676142778 3.9670125534773892 -1.966702224626034
0.11627594375490224 0.7294308889643779 5.132245052888656 0.8798409694219154
-0.20542417072731856 0.6797251356785975 3.5335979367718666 1.8896873540498444
1.5888733293646702 -1.0993980455504433 3.0078839409478535 -1.2530994672970202
0.8804565413801068 -1.358993262812266 5.95151676878735 -0.1899021136564873
0.8885398730812981 0.9658966461295534 4.142419986879134 -0.21212076094210425
1.1640545620564784 1.000342737110489 4.61265044944377 -0.28861176590957505
0.7254524234381423 0.10885137444563697 5.261682093761461 0.5804652941545108
-0.02252634227926134 -0.7215603122123769 2.893731671177276 1.5635294517200695
1.2042521040040715 0.7587027871064389 2.6294197406754245 0.39641572948261006
0.5900324856387711 -0.14505570450389405 4.642889305147122 1.6983005250066823
-0.3744478139198248 -0.16139026443632604 4.029699200154839 -0.135931278607629
-0.5012239805088706 0.3642129752216571 1.3487039301671482 -1.189655048598736
-0.7182651832249292 -0.41504456016255725 5.934852620064655 -1.4821121142173919
-0.07748888656180841 0.09636477210867744 3.4003308612170513 -0.18555496810789385
0.9172057179932288 0.6531805923541004 3.7997122563102703 -1.5440838704754716
0.8702586807987299 -2.216345513620329 5.4587079193786305 -0.7399387114226963
-0.7343377711147785 0.48060454049777035 1.4368009859359017 -0.6291459848877019
-0.1685829862734547 0.7081197493188853 3.2649637464048995 0.01706945880218269
1.206547325380892 -0.16085051184838806 3.5687118229423964 1.6779532641440729
0.2058320579332979 -0.5443669456741554 3.4298425698682173 -1.0934738959301231
1.443914782890594 0.6288335410554602 1.2800052406110096 -1.6134614695164
1.266115965194495 0.5964515934919251 5.466866471787711 2.656287790871282
0.8912991862272848 0.6476423357644232 2.177989483753411 -1.0076661896480525
1.4130732118694174 -0.3735359166105045 5.790365527821626 -0.7717447870902271
1.695462921945732 0.4517415194991579 1.5339609339514162 -1.0650363435871335
-0.023872534143843493 -0.035550609339290135 4.50343401865678 -1.7613700166530906
0.003134760205089737 -1.8150738594628395 5.182789430644669 -0.04374303828772019
0.9189419433235884 0.3175340090569749 2.8956750585867086 -0.7439534832163792
-0.6946563309127629 1.2201548331303382 1.3671532385789078 -1.1986559236562722
1.3788639864156234 -0.6799731478135363 3.8348790073768146 1.6502723243213835
0.6313388242525678 0.6025422990646789 5.147039395311697 0.630159998098963
0.5972925423463562 -0.42811166392918915 3.891046628461047 -0.9622229245668115
0.3200954462788551 -0.8113224638037839 3.937662184441214 -1.9300501394303695
-1.2740949372791237 -1.177355987084036 4.875366499899845 -1.775475947217448
0.5293094087170735 -0.8651688960327555 4.04058111043393 1.254518237124643
0.4147419463693828 1.2157831046028869 3.055356531524397 -1.6518841614905497
0.9308084113105195 -2.561443767163353 3.6495833594859612 1.0915282491848708
0.6961682091536661 1.325684402316777 5.0162539840651785 -1.984885539735199
0.5130766704918435 0.27488288270888184 3.4785664486787105 -0.10393977395284681
1.665326224987901 1.4249526393376002 4.469030498023617 0.28886425492835277
1.1664636491523503 -0.09991094581095195 1.7884865078732926 -0.1600722600755482
0.4926666650955518 0.16628518466128872 5.78676146460875 -0.21795612368818396
0.27718570847498597 -0.8907382908075728 2.4651530016140675 2.3299999410030194
0.1333261198528668 -1.8558364612979328 3.048364248513438 2.6730470951921625
0.6814763335004105 1.0752037040712958 5.181524900774022 2.0603791698570872
1.9604537857688564 -0.18844702560004922 2.764317095553829 0.5946703583683655
2.0167919791421873 -0.2541789005542916 3.2695109456271245 2.446241089160275
-0.059919528503299624 -0.7906255497395369 2.4122365534125114 -1.1222807243757849
2.211484371940359 -1.8706976270861857 5.394389111938068 2.248953063236806
2.2857206013217644 -0.15184741977489047 3.192890096155002 -1.5700024567636537
-0.46450587239791247 -0.3583724541670942 2.761325703172678 0.5847654333536239
0.40068013187166807 0.5743226004497486 2.3321851632079285 -1.062054841521523
1.2313929218003072 0.23467962562189337 2.012944091762229 -0.6023208853903466
0.4810496200831881 -0.07019438151707069 2.3147166258439538 1.5821533835991217
0.19345625261223137 1.1623885682160742 4.248140591737275 0.6703924666801124
0.2069638746910118 0.18055372527713764 4.877334068870079 -1.6057696033881743
1.0125536209200718 -1.5822924548742514 1.5901439604746184 1.7134052388723462
-0.19682745747935648 -0.4138117844078517 1.449202334457261 0.5470493447369965
2.0220377879284372 0.5572240091287644 4.75984201135303 2.779208906824521
0.19315043437626228 1.2757175235455716 4.576388625670282 -0.9776506747037841
0.9359379330379145 -1.0799821498356361 4.404762442418684 1.5232977308882212
0.9926217257843495 0.8310323033620832 4.581335167063912 -1.6933137984080329
0.36394439494995434 0.5462421380706111 5.030989169463226 2.199394754547882
-0.1555863291726025 2.3589395765761143 5.308914816615446 -0.9836555416544687
0.35793618775468916 0.5647445657475012 3.6406698402872735 0.5919894695991064
-0.006921071549828572 0.5457828005266899 1.5687086326328914 -1.2950767851885654
0.2925029686267453 -0.7053123789033295 2.634933920874411 0.3361833372662508
1.6639701815923282 -0.327947437968742 1.4144318870327415 -0.8125574126639638
-0.37478005726080577 1.0550259386309453 5.176392447135054 -1.8982331468279736
0.7627071649929948 -2.0793480807956404 5.251382685759921 -1.8712077687818924
-0.34075768508370796 0.49897430024454625 1.902638479397401 -1.7730351961589372
1.1787797136940261 -0.0749652306778199 5.275805485534041 2.145702818224469
0.39068132638489805 -0.6954099620312355 1.64667370469283 -1.943568147736437
0.9535711950284425 0.8524935694177189 2.423038748301394 -0.43103676668835655
0.33913848693968696 0.9715738801181311 1.2381176945156593 0.2465769805915572
0.8520849633241511 1.174013539594415 4.720153199282567 -1.0617132722985558
1.6058545672181128 0.7351257597253514 3.896541496331503 1.020057259770732
0.2853074492214147 -0.52377346578034 1.3199677547720148 2.870592324405197
0.5061874435140772 0.4892523318634223 1.8608727007685422 0.31068624390346156
1.5841880074491141 -1.4105640665014811 5.13990245610324 -0.8114814771800326
1.1308995259132129 0.22896620900917075 5.85531018556219 2.227636885400667
1.0741628806083923 0.4166955575637025 5.4232338867197 2.4203543867469386
0.20452630770244323 0.7078535450563769 4.627494481121652 -1.4827437028394035
1.540905804522391 1.5607411943691463 1.43472683313728 -0.9762726145062192
0.11380878906624098 0.852975223610374 5.1485988487852214 -0.30109826144587015
1.1446048440319903 1.261488824314164 3.38629456382224 -1.3938918480291187
2.891409161032204 -1.3463328895169964 5.823091194937499 1.5693935345773946
2.4193011461334413 -1.114877258881334 4.692706819320717 -0.2597894369167238
1.1754358061307573 -1.2611701703942964 4.133216732594031 0.47102498244409086
1.3160530228594398 0.2850007855064156 1.516485184610603 -0.17335073589139022
0.29363559084805085 1.535143292676599 1.0372806421367247 2.639220907874467
1.1838565801444376 0.4702120288530205 4.390187194984941 0.726075106216974
1.2485934350203847 -0.7687429703913748 2.1270525495819603 0.970977318301579
0.477839579097429 0.6511075909885888 1.2010436222043581 -1.8810556447922882
0.1656748170852222 -0.25457450662316594 5.462792362876933 0.7963431183355437
0.8551386913258328 -0.5552500430969971 4.243157902238368 -1.5330361819447842
1.3584663959224534 0.5234391709765149 4.303873371233828 0.2883034574700307
0.8626425357548795 -0.8473981340125125 2.9842375238618706 2.2694399765266615
1.0523351387530457 1.4693123433597388 2.8535205902740954 -0.40706151434813354
0.5422097020963573 1.073166640398611 2.516113452934269 -1.6805643246973199
-0.274547654212997 0.2289617705800207 5.822516339330152 -1.2808899811094774
-0.24153007731590098 -0.5817952556523203 3.055776312127052 1.341195414921243
1.3237785280707546 -0.7626701885822265 1.127101101076196 -0.17819199334582025
0.4545529031655058 -1.2772860425165786 4.764090347802181 -0.4198690794194908
0.9870326859037872 0.07718425238229054 3.78295343384998 2.431005770876536
0.8404407931813574 0.4438073937678688 3.7486233165805007 -1.3549805722367907
-0.042049370312617684 0.19637748904782515 1.2852168450045616 1.1759110275273588
1.4753984743354707 -0.15495829176084497 2.350910883514789 2.3627073124428897
0.5564290009998576 1.2214898120120194 4.91740820608945 2.389860659192826
2.8669207642350845 -0.2502017832565162 4.958271857143133 -1.2731554858264031
1.273307619686575 -0.32569573300589094 3.9876357075126787 -1.941026096416315
1.6097353452894947 -0.584795367912011 5.093906615425502 -0.30245311254246854
-1.6397629370159417 -0.826494312079425 1.908948082612142 -0.5463965306419285
-0.25936370236411455 -0.8246115562215754 1.5915493771823108 0.4667674942624713
1.0441690184168677 -0.6913784339090014 1.3677915226077317 -0.7770394153732112
2.8317164535960386 -0.47820724075353593 4.410987659023714 -1.7441285253947647
1.6675807533058644 1.1589701801497043 4.130530741092582 1.228757708821088
-1.4109132105630344 -0.6514260731397888 1.989205629270841 -0.49109645962861154
-0.20402034256226753 -1.8685000035554538 4.597978610424649 -1.2001120207349927
0.13768146508030754 0.21496121125073064 5.582919808375825 -0.6309701994433422
1.1434831966185732 0.837889294015107 4.232865713026484 2.6538855455122325
0.39320900064774245 0.3593691373131759 2.3683012813114646 0.41930775291255795
0.4671044905713335 -0.7763535211248038 2.9259965364311737 -1.088298616586295
0.3362825805625019 0.8816527619744607 1.354321001711696 -0.3021996702267793
-0.5640374797556691 -0.25391902936825006 4.5828154288485585 -0.05083294986121878
-0.03308953513469648 -0.9615673352851081 3.016900324700721 -0.7493859938449194
-0.1787648268781621 -0.09606916494753459 1.471931344711126 -1.2551339381622872
1.0614011226035438 0.38622742241153873 1.8595172465164351 -0.9142585997360837
0.755378687980564 -1.9578268587552756 4.026103244942544 2.616115842400081
-0.41719436473873156 0.0929372057192579 2.4597020472115356 0.789847866393244
1.8725262704833439 0.0426050068739357 5.501617877160472 2.2940199929091154
0.5613867145235 1.7244574842989882 4.899095669468085 0.6450381245595624
0.6068829308938066 -0.5670611683026157 5.576003249848645 -1.8560504807257139
2.3855812459629044 -0.2786957464525024 1.5340908758541558 -0.43347089301839503
0.5087438335478403 -0.1991341442780618 5.031514692529335 -1.601243583645419
-0.00037529799433488886 -0.10002838481904208 3.134394800491614 -1.5813668544190636
1.1405066914136106 0.28677312018398826 2.9333263571928354 -1.4167559822326887
-0.006131135651541553 -0.8829855984534115 1.4634298253899125 -1.8959275637391897
2.127049565807366 -0.33872153604727806 5.2661050256998685 2.3801443105995643
0.8984122644223462 -0.9620864240650913 4.413292176235418 0.18994222782024606
0.6026132016385894 0.25654535777721454 4.102882390272123 -1.1074149032816087
0.02664203525721376 -0.19680620413099503 4.771761364941249 -0.9033076940260968
0.2877944400266722 0.9238327307797403 5.675927549663758 0.6157638664262848
-0.08092628217610676 0.2418775477627056 5.17574114265689 -1.4759365305534728
1.816183519909081 -0.8396567101627381 2.2740798559288153 -0.23208061696228433
0.5906377748548457 -0.08225754345342923 2.1278847475872342 -1.859464250083803
0.038541956959762036 0.9423308589081625 2.4417703052178537 0.11655153460327236
1.4998515955847382 0.7260074005513663 3.8342216824125686 0.5985691515495747
-0.07508113739447275 -0.8841787126244963 2.4691548757968675 -1.1681472610997192
3.001698969816104 -2.0483445159659546 4.387422923950845 1.8365952469413047
0.6364295908319855 1.6078335060157074 1.244655897001531 -0.8013329649581458
-1.2318484418456537 -1.3262915082600828 1.697180853197272 -0.14089370508935484
1.168949224255383 -1.0656667450675466 5.932117452865719 0.6914457766655571
1.548626539330411 -0.7801411888496471 1.595017317182255 1.1057308567105617
0.08971447857806428 -1.319893196932885 1.5395174072813584 2.9388816829355493
1.3416703953813127 -0.44102578113464475 5.177181744162752 -0.4789191974447276
1.1865436866131058 -0.7766187963421203 4.910241403823783 2.062708714110972
0.22627519494939163 0.22177681054867548 3.413629742855747 0.6517103292446893
0.8333604141024414 2.073947331645163 5.6770851229313095 -1.4229999042022268
-0.7071319418239064 1.4309653175398456 4.330061482655749 -0.829733506957647
1.4626448350013752 0.009876371108267445 2.774818989414725 -1.4513191979277758
-0.11583531936707236 0.8120025780782676 5.708099341494629 -1.0188946320243404
0.8130970179365185 -0.5700444264885199 4.038204910150383 2.2965887134799945
-0.17352344044812304 -0.6468158308505211 2.8143182526318573 -0.12840052855195472
0.8236206692269379 -0.6441111674285152 2.667065740852504 2.802674921795832
0.7129572726775336 1.7817057923719952 4.091516138735699 2.6785119534722903
0.6128189454283036 0.534724950563179 1.3133289387781413 -0.9852976933348753
-0.09663487476713817 1.8818989559208512 5.936464958180805 0.1345042251941444
0.837847554238794 0.1663315701668874 1.5279952894128157 -1.1812675432924018
0.3766067866809359 -1.0448181393548537 3.84245094116185 1.2408354614950419
-1.5382165211171897 -0.7574600316360595 1.8623400159939751 -1.9754370439672861
1.9675119906834344 0.2839686578839353 2.488537901833614 1.818372259636947
0.5502632216070444 -0.7025453715758262 2.4282782698987586 -1.8841234436802246
1.0194786793024693 0.3159639785355739 1.6837154883681231 1.8808085042294922
-0.0021165536913367866 0.18996706138929675 2.772992728810103 0.7046049075742109
0.9989094530907865 1.0029253684409773 5.101720373402537 1.6612722871657628
-0.48266835202952096 0.8188408441142727 5.166662367529579 -1.8380740547962064
-0.7310890654564577 0.023082296998220952 1.2039327250792113 1.0259560559775722
0.06259929630178807 0.6381089543315897 3.5400679074551866 1.7567193570766864
0.9939096833957566 -2.369900443949926 3.2807038649574034 1.2845313066036823
-0.6733010499311185 -0.8912990336734739 2.354180653994667 -1.9567915423119953
1.5121263044757072 -1.1613630364227794 2.359542491441634 -0.7080991415111946
2.0944932218183903 -2.0012009574406475 4.624156214480057 -0.8335896451006333
1.5081220032569003 -0.877023781051756 4.694978657392104 1.9243465952442806
-0.6325679871192174 -0.3929829206521156 5.410444983540708 -1.1703288782603805
-1.8226241373223566 0.412798300726468 3.2430848403584793 -1.538800805353916
0.9671844683737155 -0.5477619002544196 1.2483382507413028 -1.8280843656443175
1.1680018673005006 -2.938636796816879 3.2598967492422117 0.8868158395113327
1.2115494190891383 2.3188282841903254 3.348757578434678 0.6934707549115693
-0.8027316605991872 0.33315861630079097 3.1836733202953003 -1.4219144355770168
0.2196436007689706 -1.2250796356648919 1.8197227055599543 1.5064504724424461
-0.08794993118362138 -0.409242053806786 1.8283243536467342 1.0134191200115312
0.04121565290091156 -0.9529407560070617 1.0536422717277603 -1.7241542777125138
0.21410120695067475 -1.0105372554356955 1.4003152373623182 2.4726202802990325
0.3610286363855689 -0.04761449836166254 1.8254562148115505 1.8415910087545682
0.44492542622921105 -1.5944396260248899 1.3257604709873894 -1.9526144187480778
1.7220341812590951 -0.4250263638358226 3.5487589381319253 -1.7588175642992336
0.9624275912675613 2.9690387919641816 3.5931862933641536 -1.4523983059139707
-0.8820170805780334 -0.33039585112154873 1.5027444193664832 -0.8902483774301383
0.07887332092156218 -1.190827920234925 5.774199096142194 1.2498726567649467
0.26475089460087275 -0.062130460355469985 4.419825443894994 -1.8248602535901428
-0.18849484905198421 -0.23510224207563346 2.7900242555135204 -1.9058211166139352
0.8516791342763124 0.9368498426979748 5.662573548231225 -1.8159820020509974
1.401409349173644 0.6318578079302124 4.3491603654243525 0.36098854583629625
